"source","target","type","id","label","weight"
132,58,"Directed",5274,NA,1
132,59,"Directed",5275,NA,1
132,62,"Directed",5276,NA,1
132,63,"Directed",5277,NA,1
132,71,"Directed",5278,NA,1
132,76,"Directed",5279,NA,1
132,79,"Directed",5280,NA,1
132,84,"Directed",5281,NA,1
132,85,"Directed",5282,NA,1
132,86,"Directed",5283,NA,1
132,88,"Directed",5284,NA,1
132,89,"Directed",5285,NA,1
132,90,"Directed",5286,NA,1
132,91,"Directed",5287,NA,1
132,93,"Directed",5288,NA,1
132,95,"Directed",5289,NA,1
132,97,"Directed",5290,NA,1
132,98,"Directed",5291,NA,1
132,102,"Directed",5292,NA,1
132,107,"Directed",5293,NA,1
132,108,"Directed",5294,NA,1
132,110,"Directed",5295,NA,1
132,111,"Directed",5296,NA,1
132,114,"Directed",5297,NA,1
132,115,"Directed",5298,NA,1
132,116,"Directed",5299,NA,1
132,117,"Directed",5300,NA,1
132,119,"Directed",5301,NA,1
132,122,"Directed",5302,NA,1
132,124,"Directed",5303,NA,1
132,125,"Directed",5304,NA,1
132,126,"Directed",5305,NA,1
132,127,"Directed",5306,NA,1
132,128,"Directed",5307,NA,1
132,129,"Directed",5308,NA,1
132,133,"Directed",5309,NA,1
132,134,"Directed",5310,NA,1
132,136,"Directed",5311,NA,1
132,137,"Directed",5312,NA,1
132,138,"Directed",5313,NA,1
132,140,"Directed",5314,NA,1
132,143,"Directed",5315,NA,1
132,146,"Directed",5316,NA,1
132,147,"Directed",5317,NA,1
132,148,"Directed",5318,NA,1
133,11,"Directed",5319,NA,1
133,20,"Directed",5320,NA,1
133,24,"Directed",5321,NA,1
133,25,"Directed",5322,NA,1
133,31,"Directed",5323,NA,1
133,34,"Directed",5324,NA,1
133,37,"Directed",5325,NA,1
133,40,"Directed",5326,NA,1
133,44,"Directed",5327,NA,1
133,45,"Directed",5328,NA,1
133,54,"Directed",5329,NA,1
133,55,"Directed",5330,NA,1
133,57,"Directed",5331,NA,1
133,58,"Directed",5332,NA,1
133,71,"Directed",5333,NA,1
133,86,"Directed",5334,NA,1
133,88,"Directed",5335,NA,1
133,89,"Directed",5336,NA,1
133,91,"Directed",5337,NA,1
133,93,"Directed",5338,NA,1
133,94,"Directed",5339,NA,1
133,95,"Directed",5340,NA,1
133,99,"Directed",5341,NA,1
133,100,"Directed",5342,NA,1
133,102,"Directed",5343,NA,1
133,103,"Directed",5344,NA,1
133,106,"Directed",5345,NA,1
133,107,"Directed",5346,NA,1
133,110,"Directed",5347,NA,1
133,111,"Directed",5348,NA,1
133,115,"Directed",5349,NA,1
133,116,"Directed",5350,NA,1
133,119,"Directed",5351,NA,1
133,122,"Directed",5352,NA,1
133,123,"Directed",5353,NA,1
133,124,"Directed",5354,NA,1
133,125,"Directed",5355,NA,1
133,126,"Directed",5356,NA,1
133,127,"Directed",5357,NA,1
133,128,"Directed",5358,NA,1
133,129,"Directed",5359,NA,1
133,130,"Directed",5360,NA,1
133,134,"Directed",5361,NA,1
133,136,"Directed",5362,NA,1
133,137,"Directed",5363,NA,1
133,138,"Directed",5364,NA,1
133,143,"Directed",5365,NA,1
133,144,"Directed",5366,NA,1
133,145,"Directed",5367,NA,1
133,146,"Directed",5368,NA,1
133,148,"Directed",5369,NA,1
134,4,"Directed",5370,NA,1
134,6,"Directed",5371,NA,1
134,11,"Directed",5372,NA,1
134,16,"Directed",5373,NA,1
134,19,"Directed",5374,NA,1
134,20,"Directed",5375,NA,1
134,21,"Directed",5376,NA,1
134,24,"Directed",5377,NA,1
134,25,"Directed",5378,NA,1
134,27,"Directed",5379,NA,1
134,28,"Directed",5380,NA,1
134,29,"Directed",5381,NA,1
134,33,"Directed",5382,NA,1
134,34,"Directed",5383,NA,1
134,35,"Directed",5384,NA,1
134,36,"Directed",5385,NA,1
134,37,"Directed",5386,NA,1
134,40,"Directed",5387,NA,1
134,45,"Directed",5388,NA,1
134,46,"Directed",5389,NA,1
134,49,"Directed",5390,NA,1
134,50,"Directed",5391,NA,1
134,51,"Directed",5392,NA,1
134,52,"Directed",5393,NA,1
134,54,"Directed",5394,NA,1
134,55,"Directed",5395,NA,1
134,57,"Directed",5396,NA,1
134,59,"Directed",5397,NA,1
134,62,"Directed",5398,NA,1
134,63,"Directed",5399,NA,1
134,64,"Directed",5400,NA,1
134,69,"Directed",5401,NA,1
134,70,"Directed",5402,NA,1
134,71,"Directed",5403,NA,1
134,73,"Directed",5404,NA,1
134,79,"Directed",5405,NA,1
134,80,"Directed",5406,NA,1
134,81,"Directed",5407,NA,1
134,82,"Directed",5408,NA,1
134,83,"Directed",5409,NA,1
134,84,"Directed",5410,NA,1
134,85,"Directed",5411,NA,1
134,86,"Directed",5412,NA,1
134,88,"Directed",5413,NA,1
134,89,"Directed",5414,NA,1
134,91,"Directed",5415,NA,1
134,92,"Directed",5416,NA,1
134,93,"Directed",5417,NA,1
134,95,"Directed",5418,NA,1
134,96,"Directed",5419,NA,1
134,97,"Directed",5420,NA,1
134,99,"Directed",5421,NA,1
134,100,"Directed",5422,NA,1
134,102,"Directed",5423,NA,1
134,103,"Directed",5424,NA,1
134,104,"Directed",5425,NA,1
134,107,"Directed",5426,NA,1
134,108,"Directed",5427,NA,1
134,110,"Directed",5428,NA,1
134,111,"Directed",5429,NA,1
134,112,"Directed",5430,NA,1
134,114,"Directed",5431,NA,1
134,115,"Directed",5432,NA,1
134,116,"Directed",5433,NA,1
134,117,"Directed",5434,NA,1
134,118,"Directed",5435,NA,1
134,119,"Directed",5436,NA,1
134,120,"Directed",5437,NA,1
134,122,"Directed",5438,NA,1
134,123,"Directed",5439,NA,1
134,124,"Directed",5440,NA,1
134,125,"Directed",5441,NA,1
134,126,"Directed",5442,NA,1
134,127,"Directed",5443,NA,1
134,128,"Directed",5444,NA,1
134,129,"Directed",5445,NA,1
134,130,"Directed",5446,NA,1
134,131,"Directed",5447,NA,1
134,132,"Directed",5448,NA,1
134,133,"Directed",5449,NA,1
134,135,"Directed",5450,NA,1
134,136,"Directed",5451,NA,1
134,137,"Directed",5452,NA,1
134,138,"Directed",5453,NA,1
134,139,"Directed",5454,NA,1
134,140,"Directed",5455,NA,1
134,142,"Directed",5456,NA,1
134,143,"Directed",5457,NA,1
134,144,"Directed",5458,NA,1
134,145,"Directed",5459,NA,1
134,146,"Directed",5460,NA,1
134,147,"Directed",5461,NA,1
134,148,"Directed",5462,NA,1
135,24,"Directed",5463,NA,1
135,27,"Directed",5464,NA,1
135,29,"Directed",5465,NA,1
135,35,"Directed",5466,NA,1
135,49,"Directed",5467,NA,1
135,54,"Directed",5468,NA,1
135,57,"Directed",5469,NA,1
135,88,"Directed",5470,NA,1
135,89,"Directed",5471,NA,1
135,90,"Directed",5472,NA,1
135,93,"Directed",5473,NA,1
135,95,"Directed",5474,NA,1
135,96,"Directed",5475,NA,1
135,98,"Directed",5476,NA,1
135,99,"Directed",5477,NA,1
135,100,"Directed",5478,NA,1
135,102,"Directed",5479,NA,1
135,110,"Directed",5480,NA,1
135,111,"Directed",5481,NA,1
135,114,"Directed",5482,NA,1
135,115,"Directed",5483,NA,1
135,117,"Directed",5484,NA,1
135,119,"Directed",5485,NA,1
135,122,"Directed",5486,NA,1
135,125,"Directed",5487,NA,1
135,126,"Directed",5488,NA,1
135,131,"Directed",5489,NA,1
135,132,"Directed",5490,NA,1
135,133,"Directed",5491,NA,1
135,134,"Directed",5492,NA,1
135,136,"Directed",5493,NA,1
135,137,"Directed",5494,NA,1
135,138,"Directed",5495,NA,1
135,142,"Directed",5496,NA,1
135,146,"Directed",5497,NA,1
136,4,"Directed",5498,NA,1
136,6,"Directed",5499,NA,1
136,7,"Directed",5500,NA,1
136,9,"Directed",5501,NA,1
136,11,"Directed",5502,NA,1
136,20,"Directed",5503,NA,1
136,21,"Directed",5504,NA,1
136,24,"Directed",5505,NA,1
136,25,"Directed",5506,NA,1
136,27,"Directed",5507,NA,1
136,28,"Directed",5508,NA,1
136,29,"Directed",5509,NA,1
136,31,"Directed",5510,NA,1
136,33,"Directed",5511,NA,1
136,34,"Directed",5512,NA,1
136,37,"Directed",5513,NA,1
136,39,"Directed",5514,NA,1
136,40,"Directed",5515,NA,1
136,43,"Directed",5516,NA,1
136,44,"Directed",5517,NA,1
136,45,"Directed",5518,NA,1
136,51,"Directed",5519,NA,1
136,54,"Directed",5520,NA,1
136,55,"Directed",5521,NA,1
136,57,"Directed",5522,NA,1
136,58,"Directed",5523,NA,1
136,59,"Directed",5524,NA,1
136,63,"Directed",5525,NA,1
136,69,"Directed",5526,NA,1
136,71,"Directed",5527,NA,1
136,79,"Directed",5528,NA,1
136,84,"Directed",5529,NA,1
136,85,"Directed",5530,NA,1
136,86,"Directed",5531,NA,1
136,87,"Directed",5532,NA,1
136,88,"Directed",5533,NA,1
136,89,"Directed",5534,NA,1
136,90,"Directed",5535,NA,1
136,91,"Directed",5536,NA,1
136,92,"Directed",5537,NA,1
136,93,"Directed",5538,NA,1
136,95,"Directed",5539,NA,1
136,100,"Directed",5540,NA,1
136,102,"Directed",5541,NA,1
136,103,"Directed",5542,NA,1
136,107,"Directed",5543,NA,1
136,110,"Directed",5544,NA,1
136,111,"Directed",5545,NA,1
136,114,"Directed",5546,NA,1
136,115,"Directed",5547,NA,1
136,116,"Directed",5548,NA,1
136,117,"Directed",5549,NA,1
136,122,"Directed",5550,NA,1
136,125,"Directed",5551,NA,1
136,126,"Directed",5552,NA,1
136,128,"Directed",5553,NA,1
136,130,"Directed",5554,NA,1
136,131,"Directed",5555,NA,1
136,133,"Directed",5556,NA,1
136,134,"Directed",5557,NA,1
136,137,"Directed",5558,NA,1
136,138,"Directed",5559,NA,1
136,139,"Directed",5560,NA,1
136,143,"Directed",5561,NA,1
136,144,"Directed",5562,NA,1
136,145,"Directed",5563,NA,1
136,146,"Directed",5564,NA,1
136,147,"Directed",5565,NA,1
136,148,"Directed",5566,NA,1
137,29,"Directed",5567,NA,1
137,57,"Directed",5568,NA,1
137,71,"Directed",5569,NA,1
137,88,"Directed",5570,NA,1
137,89,"Directed",5571,NA,1
137,90,"Directed",5572,NA,1
137,91,"Directed",5573,NA,1
137,92,"Directed",5574,NA,1
137,93,"Directed",5575,NA,1
137,95,"Directed",5576,NA,1
137,99,"Directed",5577,NA,1
137,102,"Directed",5578,NA,1
137,103,"Directed",5579,NA,1
137,106,"Directed",5580,NA,1
137,110,"Directed",5581,NA,1
137,111,"Directed",5582,NA,1
137,114,"Directed",5583,NA,1
137,115,"Directed",5584,NA,1
137,116,"Directed",5585,NA,1
137,125,"Directed",5586,NA,1
137,127,"Directed",5587,NA,1
137,128,"Directed",5588,NA,1
137,129,"Directed",5589,NA,1
137,130,"Directed",5590,NA,1
137,132,"Directed",5591,NA,1
137,133,"Directed",5592,NA,1
137,134,"Directed",5593,NA,1
137,135,"Directed",5594,NA,1
137,136,"Directed",5595,NA,1
137,138,"Directed",5596,NA,1
137,144,"Directed",5597,NA,1
137,145,"Directed",5598,NA,1
137,146,"Directed",5599,NA,1
137,147,"Directed",5600,NA,1
138,11,"Directed",5601,NA,1
138,29,"Directed",5602,NA,1
138,35,"Directed",5603,NA,1
138,57,"Directed",5604,NA,1
138,58,"Directed",5605,NA,1
138,76,"Directed",5606,NA,1
138,88,"Directed",5607,NA,1
138,89,"Directed",5608,NA,1
138,93,"Directed",5609,NA,1
138,95,"Directed",5610,NA,1
138,96,"Directed",5611,NA,1
138,99,"Directed",5612,NA,1
138,102,"Directed",5613,NA,1
138,103,"Directed",5614,NA,1
138,107,"Directed",5615,NA,1
138,110,"Directed",5616,NA,1
138,111,"Directed",5617,NA,1
138,114,"Directed",5618,NA,1
138,115,"Directed",5619,NA,1
138,116,"Directed",5620,NA,1
138,117,"Directed",5621,NA,1
138,119,"Directed",5622,NA,1
138,122,"Directed",5623,NA,1
138,123,"Directed",5624,NA,1
138,124,"Directed",5625,NA,1
138,125,"Directed",5626,NA,1
138,126,"Directed",5627,NA,1
138,127,"Directed",5628,NA,1
138,128,"Directed",5629,NA,1
138,129,"Directed",5630,NA,1
138,130,"Directed",5631,NA,1
138,132,"Directed",5632,NA,1
138,133,"Directed",5633,NA,1
138,134,"Directed",5634,NA,1
138,135,"Directed",5635,NA,1
138,136,"Directed",5636,NA,1
138,137,"Directed",5637,NA,1
138,139,"Directed",5638,NA,1
138,140,"Directed",5639,NA,1
138,143,"Directed",5640,NA,1
138,144,"Directed",5641,NA,1
138,145,"Directed",5642,NA,1
138,146,"Directed",5643,NA,1
138,147,"Directed",5644,NA,1
138,148,"Directed",5645,NA,1
139,1,"Directed",5646,NA,1
139,4,"Directed",5647,NA,1
139,6,"Directed",5648,NA,1
139,7,"Directed",5649,NA,1
139,8,"Directed",5650,NA,1
139,9,"Directed",5651,NA,1
139,10,"Directed",5652,NA,1
139,13,"Directed",5653,NA,1
139,14,"Directed",5654,NA,1
139,16,"Directed",5655,NA,1
139,17,"Directed",5656,NA,1
139,19,"Directed",5657,NA,1
139,20,"Directed",5658,NA,1
139,21,"Directed",5659,NA,1
139,24,"Directed",5660,NA,1
139,27,"Directed",5661,NA,1
139,28,"Directed",5662,NA,1
139,29,"Directed",5663,NA,1
139,31,"Directed",5664,NA,1
139,33,"Directed",5665,NA,1
139,34,"Directed",5666,NA,1
139,35,"Directed",5667,NA,1
139,36,"Directed",5668,NA,1
139,37,"Directed",5669,NA,1
139,40,"Directed",5670,NA,1
139,44,"Directed",5671,NA,1
139,46,"Directed",5672,NA,1
139,47,"Directed",5673,NA,1
139,49,"Directed",5674,NA,1
139,50,"Directed",5675,NA,1
139,51,"Directed",5676,NA,1
139,52,"Directed",5677,NA,1
139,54,"Directed",5678,NA,1
139,55,"Directed",5679,NA,1
139,56,"Directed",5680,NA,1
139,57,"Directed",5681,NA,1
139,58,"Directed",5682,NA,1
139,59,"Directed",5683,NA,1
139,61,"Directed",5684,NA,1
139,63,"Directed",5685,NA,1
139,71,"Directed",5686,NA,1
139,81,"Directed",5687,NA,1
139,88,"Directed",5688,NA,1
139,89,"Directed",5689,NA,1
139,93,"Directed",5690,NA,1
139,95,"Directed",5691,NA,1
139,98,"Directed",5692,NA,1
139,99,"Directed",5693,NA,1
139,102,"Directed",5694,NA,1
139,104,"Directed",5695,NA,1
139,107,"Directed",5696,NA,1
139,108,"Directed",5697,NA,1
139,113,"Directed",5698,NA,1
139,114,"Directed",5699,NA,1
139,115,"Directed",5700,NA,1
139,116,"Directed",5701,NA,1
139,117,"Directed",5702,NA,1
139,118,"Directed",5703,NA,1
139,119,"Directed",5704,NA,1
139,120,"Directed",5705,NA,1
139,122,"Directed",5706,NA,1
139,123,"Directed",5707,NA,1
139,124,"Directed",5708,NA,1
139,125,"Directed",5709,NA,1
139,126,"Directed",5710,NA,1
139,127,"Directed",5711,NA,1
139,128,"Directed",5712,NA,1
139,129,"Directed",5713,NA,1
139,130,"Directed",5714,NA,1
139,131,"Directed",5715,NA,1
139,132,"Directed",5716,NA,1
139,134,"Directed",5717,NA,1
139,136,"Directed",5718,NA,1
139,137,"Directed",5719,NA,1
139,138,"Directed",5720,NA,1
139,142,"Directed",5721,NA,1
139,144,"Directed",5722,NA,1
139,145,"Directed",5723,NA,1
139,148,"Directed",5724,NA,1
140,6,"Directed",5725,NA,1
140,11,"Directed",5726,NA,1
140,13,"Directed",5727,NA,1
140,21,"Directed",5728,NA,1
140,27,"Directed",5729,NA,1
140,28,"Directed",5730,NA,1
140,31,"Directed",5731,NA,1
140,34,"Directed",5732,NA,1
140,35,"Directed",5733,NA,1
140,36,"Directed",5734,NA,1
140,39,"Directed",5735,NA,1
140,40,"Directed",5736,NA,1
140,45,"Directed",5737,NA,1
140,59,"Directed",5738,NA,1
140,110,"Directed",5739,NA,1
140,111,"Directed",5740,NA,1
140,112,"Directed",5741,NA,1
140,118,"Directed",5742,NA,1
140,119,"Directed",5743,NA,1
140,123,"Directed",5744,NA,1
140,127,"Directed",5745,NA,1
140,128,"Directed",5746,NA,1
140,131,"Directed",5747,NA,1
140,134,"Directed",5748,NA,1
140,138,"Directed",5749,NA,1
140,142,"Directed",5750,NA,1
140,147,"Directed",5751,NA,1
142,10,"Directed",5752,NA,1
142,11,"Directed",5753,NA,1
142,20,"Directed",5754,NA,1
142,21,"Directed",5755,NA,1
142,24,"Directed",5756,NA,1
142,27,"Directed",5757,NA,1
142,28,"Directed",5758,NA,1
142,29,"Directed",5759,NA,1
142,31,"Directed",5760,NA,1
142,35,"Directed",5761,NA,1
142,36,"Directed",5762,NA,1
142,40,"Directed",5763,NA,1
142,54,"Directed",5764,NA,1
142,62,"Directed",5765,NA,1
142,93,"Directed",5766,NA,1
142,110,"Directed",5767,NA,1
142,111,"Directed",5768,NA,1
142,112,"Directed",5769,NA,1
142,114,"Directed",5770,NA,1
142,115,"Directed",5771,NA,1
142,116,"Directed",5772,NA,1
142,119,"Directed",5773,NA,1
142,120,"Directed",5774,NA,1
142,122,"Directed",5775,NA,1
142,129,"Directed",5776,NA,1
142,131,"Directed",5777,NA,1
142,133,"Directed",5778,NA,1
142,134,"Directed",5779,NA,1
142,135,"Directed",5780,NA,1
142,136,"Directed",5781,NA,1
142,137,"Directed",5782,NA,1
142,138,"Directed",5783,NA,1
142,140,"Directed",5784,NA,1
142,145,"Directed",5785,NA,1
142,146,"Directed",5786,NA,1
142,147,"Directed",5787,NA,1
143,11,"Directed",5788,NA,1
143,24,"Directed",5789,NA,1
143,29,"Directed",5790,NA,1
143,35,"Directed",5791,NA,1
143,40,"Directed",5792,NA,1
143,64,"Directed",5793,NA,1
143,68,"Directed",5794,NA,1
143,70,"Directed",5795,NA,1
143,71,"Directed",5796,NA,1
143,73,"Directed",5797,NA,1
143,79,"Directed",5798,NA,1
143,83,"Directed",5799,NA,1
143,85,"Directed",5800,NA,1
143,86,"Directed",5801,NA,1
143,87,"Directed",5802,NA,1
143,93,"Directed",5803,NA,1
143,95,"Directed",5804,NA,1
143,99,"Directed",5805,NA,1
143,102,"Directed",5806,NA,1
143,115,"Directed",5807,NA,1
143,117,"Directed",5808,NA,1
143,119,"Directed",5809,NA,1
143,122,"Directed",5810,NA,1
143,125,"Directed",5811,NA,1
143,136,"Directed",5812,NA,1
143,137,"Directed",5813,NA,1
143,138,"Directed",5814,NA,1
143,144,"Directed",5815,NA,1
143,147,"Directed",5816,NA,1
143,148,"Directed",5817,NA,1
144,16,"Directed",5818,NA,1
144,20,"Directed",5819,NA,1
144,35,"Directed",5820,NA,1
144,40,"Directed",5821,NA,1
144,55,"Directed",5822,NA,1
144,57,"Directed",5823,NA,1
144,64,"Directed",5824,NA,1
144,71,"Directed",5825,NA,1
144,79,"Directed",5826,NA,1
144,89,"Directed",5827,NA,1
144,93,"Directed",5828,NA,1
144,95,"Directed",5829,NA,1
144,96,"Directed",5830,NA,1
144,102,"Directed",5831,NA,1
144,103,"Directed",5832,NA,1
144,115,"Directed",5833,NA,1
144,116,"Directed",5834,NA,1
144,119,"Directed",5835,NA,1
144,122,"Directed",5836,NA,1
144,126,"Directed",5837,NA,1
144,127,"Directed",5838,NA,1
144,128,"Directed",5839,NA,1
144,131,"Directed",5840,NA,1
144,133,"Directed",5841,NA,1
144,134,"Directed",5842,NA,1
144,136,"Directed",5843,NA,1
144,137,"Directed",5844,NA,1
144,138,"Directed",5845,NA,1
144,139,"Directed",5846,NA,1
144,143,"Directed",5847,NA,1
144,146,"Directed",5848,NA,1
144,147,"Directed",5849,NA,1
144,148,"Directed",5850,NA,1
145,11,"Directed",5851,NA,1
145,29,"Directed",5852,NA,1
145,34,"Directed",5853,NA,1
145,35,"Directed",5854,NA,1
145,40,"Directed",5855,NA,1
145,50,"Directed",5856,NA,1
145,51,"Directed",5857,NA,1
145,57,"Directed",5858,NA,1
145,59,"Directed",5859,NA,1
145,63,"Directed",5860,NA,1
145,64,"Directed",5861,NA,1
145,70,"Directed",5862,NA,1
145,71,"Directed",5863,NA,1
145,79,"Directed",5864,NA,1
145,85,"Directed",5865,NA,1
145,86,"Directed",5866,NA,1
145,88,"Directed",5867,NA,1
145,89,"Directed",5868,NA,1
145,92,"Directed",5869,NA,1
145,93,"Directed",5870,NA,1
145,94,"Directed",5871,NA,1
145,95,"Directed",5872,NA,1
145,96,"Directed",5873,NA,1
145,99,"Directed",5874,NA,1
145,102,"Directed",5875,NA,1
145,103,"Directed",5876,NA,1
145,106,"Directed",5877,NA,1
145,107,"Directed",5878,NA,1
145,110,"Directed",5879,NA,1
145,111,"Directed",5880,NA,1
145,112,"Directed",5881,NA,1
145,114,"Directed",5882,NA,1
145,115,"Directed",5883,NA,1
145,116,"Directed",5884,NA,1
145,117,"Directed",5885,NA,1
145,119,"Directed",5886,NA,1
145,122,"Directed",5887,NA,1
145,123,"Directed",5888,NA,1
145,124,"Directed",5889,NA,1
145,125,"Directed",5890,NA,1
145,126,"Directed",5891,NA,1
145,127,"Directed",5892,NA,1
145,128,"Directed",5893,NA,1
145,129,"Directed",5894,NA,1
145,130,"Directed",5895,NA,1
145,133,"Directed",5896,NA,1
145,134,"Directed",5897,NA,1
145,136,"Directed",5898,NA,1
145,137,"Directed",5899,NA,1
145,138,"Directed",5900,NA,1
145,140,"Directed",5901,NA,1
145,143,"Directed",5902,NA,1
145,144,"Directed",5903,NA,1
145,146,"Directed",5904,NA,1
145,148,"Directed",5905,NA,1
146,11,"Directed",5906,NA,1
146,20,"Directed",5907,NA,1
146,21,"Directed",5908,NA,1
146,24,"Directed",5909,NA,1
146,29,"Directed",5910,NA,1
146,35,"Directed",5911,NA,1
146,40,"Directed",5912,NA,1
146,110,"Directed",5913,NA,1
146,111,"Directed",5914,NA,1
146,115,"Directed",5915,NA,1
146,116,"Directed",5916,NA,1
146,122,"Directed",5917,NA,1
146,125,"Directed",5918,NA,1
146,128,"Directed",5919,NA,1
146,133,"Directed",5920,NA,1
146,134,"Directed",5921,NA,1
146,135,"Directed",5922,NA,1
146,136,"Directed",5923,NA,1
146,137,"Directed",5924,NA,1
146,138,"Directed",5925,NA,1
146,142,"Directed",5926,NA,1
146,144,"Directed",5927,NA,1
147,6,"Directed",5928,NA,1
147,9,"Directed",5929,NA,1
147,11,"Directed",5930,NA,1
147,13,"Directed",5931,NA,1
147,16,"Directed",5932,NA,1
147,19,"Directed",5933,NA,1
147,21,"Directed",5934,NA,1
147,22,"Directed",5935,NA,1
147,29,"Directed",5936,NA,1
147,31,"Directed",5937,NA,1
147,35,"Directed",5938,NA,1
147,36,"Directed",5939,NA,1
147,37,"Directed",5940,NA,1
147,39,"Directed",5941,NA,1
147,40,"Directed",5942,NA,1
147,45,"Directed",5943,NA,1
147,46,"Directed",5944,NA,1
147,50,"Directed",5945,NA,1
147,51,"Directed",5946,NA,1
147,52,"Directed",5947,NA,1
147,54,"Directed",5948,NA,1
147,55,"Directed",5949,NA,1
147,56,"Directed",5950,NA,1
147,58,"Directed",5951,NA,1
147,59,"Directed",5952,NA,1
147,62,"Directed",5953,NA,1
147,63,"Directed",5954,NA,1
147,64,"Directed",5955,NA,1
147,68,"Directed",5956,NA,1
147,69,"Directed",5957,NA,1
147,70,"Directed",5958,NA,1
147,71,"Directed",5959,NA,1
147,73,"Directed",5960,NA,1
147,76,"Directed",5961,NA,1
147,81,"Directed",5962,NA,1
147,85,"Directed",5963,NA,1
147,86,"Directed",5964,NA,1
147,88,"Directed",5965,NA,1
147,89,"Directed",5966,NA,1
147,90,"Directed",5967,NA,1
147,93,"Directed",5968,NA,1
147,95,"Directed",5969,NA,1
147,96,"Directed",5970,NA,1
147,98,"Directed",5971,NA,1
147,99,"Directed",5972,NA,1
147,100,"Directed",5973,NA,1
147,102,"Directed",5974,NA,1
147,104,"Directed",5975,NA,1
147,107,"Directed",5976,NA,1
147,110,"Directed",5977,NA,1
147,111,"Directed",5978,NA,1
147,112,"Directed",5979,NA,1
147,114,"Directed",5980,NA,1
147,115,"Directed",5981,NA,1
147,119,"Directed",5982,NA,1
147,122,"Directed",5983,NA,1
147,123,"Directed",5984,NA,1
147,124,"Directed",5985,NA,1
147,128,"Directed",5986,NA,1
147,129,"Directed",5987,NA,1
147,132,"Directed",5988,NA,1
147,134,"Directed",5989,NA,1
147,136,"Directed",5990,NA,1
147,137,"Directed",5991,NA,1
147,138,"Directed",5992,NA,1
147,140,"Directed",5993,NA,1
147,142,"Directed",5994,NA,1
147,144,"Directed",5995,NA,1
148,6,"Directed",5996,NA,1
148,11,"Directed",5997,NA,1
148,13,"Directed",5998,NA,1
148,16,"Directed",5999,NA,1
148,19,"Directed",6000,NA,1
148,20,"Directed",6001,NA,1
148,21,"Directed",6002,NA,1
148,24,"Directed",6003,NA,1
148,25,"Directed",6004,NA,1
148,27,"Directed",6005,NA,1
148,29,"Directed",6006,NA,1
148,31,"Directed",6007,NA,1
148,35,"Directed",6008,NA,1
148,36,"Directed",6009,NA,1
148,37,"Directed",6010,NA,1
148,39,"Directed",6011,NA,1
148,40,"Directed",6012,NA,1
148,41,"Directed",6013,NA,1
148,43,"Directed",6014,NA,1
148,44,"Directed",6015,NA,1
148,45,"Directed",6016,NA,1
148,47,"Directed",6017,NA,1
148,50,"Directed",6018,NA,1
148,52,"Directed",6019,NA,1
148,55,"Directed",6020,NA,1
148,56,"Directed",6021,NA,1
148,57,"Directed",6022,NA,1
148,58,"Directed",6023,NA,1
148,59,"Directed",6024,NA,1
148,63,"Directed",6025,NA,1
148,64,"Directed",6026,NA,1
148,69,"Directed",6027,NA,1
148,71,"Directed",6028,NA,1
148,76,"Directed",6029,NA,1
148,79,"Directed",6030,NA,1
148,86,"Directed",6031,NA,1
148,88,"Directed",6032,NA,1
148,89,"Directed",6033,NA,1
148,93,"Directed",6034,NA,1
148,95,"Directed",6035,NA,1
148,98,"Directed",6036,NA,1
148,102,"Directed",6037,NA,1
148,103,"Directed",6038,NA,1
148,107,"Directed",6039,NA,1
148,111,"Directed",6040,NA,1
148,114,"Directed",6041,NA,1
148,115,"Directed",6042,NA,1
148,116,"Directed",6043,NA,1
148,117,"Directed",6044,NA,1
148,119,"Directed",6045,NA,1
148,122,"Directed",6046,NA,1
148,123,"Directed",6047,NA,1
148,124,"Directed",6048,NA,1
148,125,"Directed",6049,NA,1
148,126,"Directed",6050,NA,1
148,127,"Directed",6051,NA,1
148,128,"Directed",6052,NA,1
148,130,"Directed",6053,NA,1
148,131,"Directed",6054,NA,1
148,132,"Directed",6055,NA,1
148,133,"Directed",6056,NA,1
148,134,"Directed",6057,NA,1
148,136,"Directed",6058,NA,1
148,137,"Directed",6059,NA,1
148,138,"Directed",6060,NA,1
148,143,"Directed",6061,NA,1
148,144,"Directed",6062,NA,1
148,145,"Directed",6063,NA,1
148,146,"Directed",6064,NA,1
